Date,Quarter,Weathered
2024-02-24,2.5,False
2024-02-24,3.5,False
2024-02-25,2.5,False
2024-02-25,3.5,False
2024-02-26,2.5,False
2024-02-26,3.5,False
2024-02-27,2.5,False
2024-02-27,3.5,False
2024-03-01,2.5,False
2024-03-01,3.5,False
2024-03-03,3.5,False
2024-03-16,2.5,False
2024-03-16,3.5,False
2024-03-17,2.5,False
2024-03-17,3.5,False
2024-03-18,2.5,False
2024-03-18,3.5,False
2024-03-20,0.5,False
2024-03-20,1.5,False
2024-03-21,0.5,False
2024-03-21,1.5,False
2024-03-21,2.5,False
2024-03-21,3.5,False
2024-03-22,2.5,False
2024-03-22,3.5,False
2024-03-23,0.5,True
2024-03-23,1.5,True
2024-03-23,2.5,True
2024-03-23,3.5,True
2024-03-24,2.5,False
2024-03-24,3.5,False
2024-03-26,1.5,True
2024-03-29,0.5,False
2024-03-29,1.5,False
2024-03-29,2.5,False
2024-03-29,3.5,False
2024-03-30,0.5,False
2024-03-30,1.5,False
2024-03-30,2.5,False
2024-03-30,3.5,False
2024-04-01,2.5,False
2024-04-01,3.5,False
2024-04-04,2.5,False
2024-04-04,3.5,False
2024-04-10,0.5,True
2024-04-11,2.5,True
2024-04-11,3.5,True
2024-04-15,0.5,True
2024-04-15,1.5,True
2024-04-15,2.5,True
2024-04-15,3.5,False
2024-04-18,2.5,False
2024-04-18,3.5,False
2024-04-20,2.5,False
2024-04-20,3.5,False
2024-04-21,0.5,False
2024-04-23,0.5,False
2024-04-26,2.5,False
2024-04-26,3.5,False
2024-04-29,2.5,False
2024-04-29,3.5,False
2024-05-09,2.5,False
2024-05-09,3.5,False
2024-05-10,2.5,False
2024-05-10,3.5,False
2024-05-12,2.5,False
2024-05-12,3.5,False
2024-05-16,0.5,False
2024-05-16,1.5,False
2024-05-17,0.5,False
2024-05-17,1.5,False
2024-05-19,0.5,False
2024-05-19,1.5,False
2024-05-20,0.5,False
2024-05-20,1.5,False
2024-05-23,2.5,False
2024-05-23,3.5,False
2024-05-27,0.5,False
2024-05-27,1.5,False
2024-05-27,2.5,False
2024-05-27,3.5,False
2024-06-05,2.5,False
2024-06-05,3.5,False
2024-06-11,0.5,False
2024-06-12,0.5,False
2024-06-13,0.5,False
2024-06-13,1.5,False
2024-06-14,0.5,False
2024-06-14,1.5,False
2024-06-14,2.5,False
2024-06-14,3.5,False
2024-06-15,0.5,False
2024-06-15,1.5,False
2024-06-16,0.5,False
2024-06-16,1.5,False
2024-06-16,2.5,False
2024-06-16,3.5,False
2024-06-17,0.5,False
2024-06-17,1.5,False
2024-06-17,2.5,False
2024-06-17,3.5,False
2024-06-21,2.5,False
2024-06-21,3.5,False
2024-06-23,0.5,False
2024-06-24,0.5,False
2024-06-24,1.5,False
2024-06-26,0.5,False
2024-06-26,1.5,False
2024-06-26,2.5,False
2024-06-26,3.5,False
2024-06-29,2.5,False
2024-06-29,3.5,False
2024-06-30,2.5,False
2024-06-30,3.5,False
2024-07-07,3.5,False
2024-07-09,2.5,False
2024-07-09,3.5,False
2024-07-14,3.5,False
2024-07-19,0.5,False
2024-07-19,1.5,False
2024-07-22,2.5,False
2024-07-22,3.5,False
2024-07-23,1.5,False
2024-07-23,2.5,False
2024-07-23,3.5,False
2024-07-24,2.5,False
2024-07-24,3.5,False
2024-07-25,0.5,False
2024-07-25,1.5,False
2024-07-25,2.5,False
2024-07-25,3.5,False
2024-07-26,2.5,False
2024-07-26,3.5,False
2024-07-27,0.5,False
