Starname,CompletetionPercent
Star0000,100.0
Star0001,100.0
Star0002,100.0
Star0003,95.0
Star0004,100.0
Star0005,100.0
Star0006,100.0
Star0007,100.0
Star0008,100.0
Star0009,100.0
Star0010,100.0
Star0011,100.0
Star0012,100.0
Star0013,100.0
Star0014,75.0
Star0015,100.0
Star0016,100.0
Star0017,100.0
Star0018,100.0
Star0019,100.0
Star0020,100.0
Star0021,100.0
Star0022,100.0
Star0023,100.0
Star0024,100.0
Star0025,100.0
Star0026,100.0
Star0027,100.0
Star0028,100.0
Star0029,100.0
Star0030,100.0
Star0031,85.0
Star0032,80.0
Star0033,65.0
Star0034,100.0
Star0035,100.0
Star0036,80.0
Star0037,70.0
Star0038,100.0
Star0039,100.0
Star0040,65.0
Star0041,100.0
Star0042,85.0
Star0043,65.0
Star0044,95.0
Star0045,100.0
Star0046,65.0
Star0047,100.0
Star0048,100.0
Star0049,95.0
Star0050,95.0
Star0051,85.0
Star0052,100.0
Star0053,100.0
Star0054,65.0
Star0055,100.0
Star0056,65.0
Star0057,100.0
Star0058,100.0
Star0059,100.0
Star0060,70.0
Star0061,100.0
Star0062,90.0
Star0063,100.0
Star0064,80.0
Star0065,100.0
Star0066,90.0
Star0067,80.0
Star0068,100.0
Star0069,80.0
Star0070,80.0
Star0071,100.0
Star0072,90.0
Star0073,90.0
Star0074,100.0
Star0075,80.0
Star0076,90.0
Star0077,70.0
Star0078,90.0
Star0079,100.0
Star0080,100.0
Star0081,80.0
Star0082,90.0
Star0083,70.0
Star0084,50.0
Star0085,90.0
Star0086,80.0
Star0087,90.0
Star0088,50.0
Star0089,70.0
Star0090,38.0
Star0091,100.0
Star0092,75.0
Star0093,62.0
Star0094,50.0
Star0095,100.0
Star0096,100.0
Star0097,75.0
Star0098,25.0
Star0099,12.0
Star0100,62.0
Star0101,88.0
Star0102,100.0
Star0103,100.0
Star0104,0.0
Star0105,62.0
Star0106,38.0
Star0107,88.0
Star0108,100.0
Star0109,25.0
Star0110,38.0
Star0111,0.0
Star0112,88.0
Star0113,75.0
Star0114,100.0
Star0115,62.0
Star0116,12.0
Star0117,62.0
Star0118,88.0
Star0119,88.0
Star0120,0.0
Star0121,0.0
Star0122,0.0
Star0123,0.0
Star0124,0.0
Star0125,0.0
Star0126,0.0
Star0127,0.0
Star0128,0.0
Star0129,0.0
Star0130,0.0
Star0131,0.0
Star0132,0.0
Star0133,0.0
Star0134,0.0
Star0135,0.0
Star0136,0.0
Star0137,0.0
Star0138,0.0
Star0139,0.0
Star0140,0.0
Star0141,0.0
Star0142,0.0
Star0143,0.0
Star0144,100.0
Star0145,0.0
Star0146,100.0
Star0147,100.0
Star0148,0.0
Star0149,0.0
Star0150,98.0
Star0151,100.0
Star0152,100.0
Star0153,100.0
Star0154,92.0
Star0155,100.0
Star0156,100.0
Star0157,100.0
Star0158,100.0
Star0159,92.0
Star0160,95.0
Star0161,100.0
Star0162,100.0
Star0163,100.0
Star0164,98.0
Star0165,95.0
Star0166,100.0
Star0167,100.0
Star0168,100.0
Star0169,100.0
Star0170,100.0
Star0171,90.0
Star0172,100.0
Star0173,100.0
Star0174,100.0
Star0175,100.0
Star0176,100.0
Star0177,90.0
Star0178,100.0
Star0179,100.0
