,id,target,semid,timestamp,exposure_start_time,exposure_time,observer,comment
0,10,51Pegasi,U010,2018-08-01T05:49:15,2018-08-01T05:44:15,180,JoshW,Hello World simulated observation
1,2,TOI-1670,U002,2018-08-02T20:33:28,2018-08-02T20:28:28,150,JoshW,Hello World simulated observation
2,2,TOI-1670,U002,2018-08-02T20:33:28,2018-08-02T20:31:03,150,JoshW,Hello World simulated observation
3,8,55Cnc,U008,2018-08-03T01:25:13,2018-08-03T01:20:13,120,JoshW,Hello World simulated observation
4,8,55Cnc,U008,2018-08-03T01:25:13,2018-08-03T01:22:18,120,JoshW,Hello World simulated observation
5,6,WASP-107,U006,2018-08-03T06:05:09,2018-08-03T06:00:09,180,JoshW,Hello World simulated observation
6,2,TOI-1670,U002,2018-08-03T14:23:30,2018-08-03T14:18:30,150,JackL,Hello World simulated observation
7,10,51Pegasi,U010,2018-08-01T11:33:37,2018-08-01T11:28:37,180,ErikP,Hello World simulated observation
8,6,WASP-107,U006,2018-08-01T18:38:56,2018-08-01T18:33:56,180,JoshW,Hello World simulated observation
9,10,51Pegasi,U010,2018-08-01T01:34:24,2018-08-01T01:29:24,180,JoshW,Hello World simulated observation
10,10,51Pegasi,U010,2018-08-01T01:34:24,2018-08-01T01:32:29,180,JoshW,Hello World simulated observation
11,6,WASP-107,U006,2018-08-02T17:50:34,2018-08-02T17:45:34,180,ErikP,Hello World simulated observation
12,6,WASP-107,U006,2018-08-02T17:50:34,2018-08-02T17:48:39,180,ErikP,Hello World simulated observation
13,8,55Cnc,U008,2018-08-03T11:03:24,2018-08-03T10:58:24,120,JoshW,Hello World simulated observation
14,8,55Cnc,U008,2018-08-03T11:03:24,2018-08-03T11:00:29,120,JoshW,Hello World simulated observation
