Starname,Program_Code,RA,Dec,Nominal Exposure Time [s],# of Exposures per Visit,# Visits per Night,# of Nights Per Semester,Minimum Inter-Night Cadence,Minimum Intra-Night Cadence
Star0000,Program1,79.77752580775388,-16.95807605757662,300,1,1,40,1,0
Star0001,Program1,301.66135744054145,40.8501686496102,300,1,1,40,1,0
Star0002,Program1,356.94043343983094,-12.206811740781419,300,1,1,40,1,0
Star0003,Program1,317.5555878121762,-9.722388789571752,300,1,1,40,1,0
Star0004,Program1,90.31862966197161,64.76255887443136,300,1,1,40,1,0
Star0005,Program1,97.20459380041189,31.64207642940562,300,1,1,40,1,0
Star0006,Program1,43.863470124581795,13.416866893536792,300,1,1,40,1,0
Star0007,Program1,58.992994132687386,-18.51171519225133,300,1,1,40,1,0
Star0008,Program1,321.2081238997163,67.34236434374725,300,1,1,40,1,0
Star0009,Program1,290.49917044728437,54.46846284410299,300,1,1,40,1,0
Star0010,Program1,350.43906752179726,-3.886058408914508,300,1,1,40,1,0
Star0011,Program1,116.11191852805689,41.36406800213274,300,1,1,40,1,0
Star0012,Program1,110.27404963402864,-4.264296829123509,300,1,1,40,1,0
Star0013,Program1,301.75501095581876,53.46579589819757,300,1,1,40,1,0
Star0014,Program1,273.4541267729533,-3.4669144384586588,300,1,1,40,1,0
Star0015,Program1,93.79721749624036,-21.25908755261952,300,1,1,40,1,0
Star0016,Program1,12.973919985744942,17.41831888584902,300,1,1,40,1,0
Star0017,Program1,55.976148106642086,23.666789787950805,300,1,1,40,1,0
Star0018,Program1,98.13854771046346,-19.79626930356048,300,1,1,40,1,0
Star0019,Program1,84.56885908448959,33.68544181539558,300,1,1,40,1,0
Star0020,Program1,354.3529110580373,28.248394408713835,300,1,1,40,1,0
Star0021,Program1,42.6184178987981,35.144558291642554,300,1,1,40,1,0
Star0022,Program1,293.4496304499706,11.952497176012898,300,1,1,40,1,0
Star0023,Program1,293.47160549987007,37.54867114407878,300,1,1,40,1,0
Star0024,Program1,1.3286132062800107,-21.354641335314994,300,1,1,40,1,0
Star0025,Program1,6.17258245194688,57.96149516383602,300,1,1,40,1,0
Star0026,Program1,314.790133757792,22.589763469158612,300,1,1,40,1,0
Star0027,Program1,14.087776035173363,4.070409932554085,300,1,1,40,1,0
Star0028,Program1,23.216692511546626,49.049918436715984,300,1,1,40,1,0
Star0029,Program1,77.64991747633354,64.74413447653242,300,1,1,40,1,0
Star0030,Program2,72.02872703948356,-2.164247293950041,600,1,1,20,5,0
Star0031,Program2,293.81756115258815,41.42394381391446,600,1,1,20,5,0
Star0032,Program2,289.72321469659,40.21861412124474,600,1,1,20,5,0
Star0033,Program2,276.0279443037353,23.64661548219287,600,1,1,20,5,0
Star0034,Program2,32.64448329571161,14.139655473879202,600,1,1,20,5,0
Star0035,Program2,84.09373978030123,29.58521010000672,600,1,1,20,5,0
Star0036,Program2,309.0399306126282,-19.52796325618054,600,1,1,20,5,0
Star0037,Program2,291.25462080524215,7.916752539894034,600,1,1,20,5,0
Star0038,Program2,3.3603901621644354,6.7965705418808255,600,1,1,20,5,0
Star0039,Program2,69.06527978193941,3.3454324841983265,600,1,1,20,5,0
Star0040,Program2,303.7757066097435,-22.050721302778143,600,1,1,20,5,0
Star0041,Program2,51.53588915787128,35.108623233323286,600,1,1,20,5,0
Star0042,Program2,333.70612839729756,-20.052427140650337,600,1,1,20,5,0
Star0043,Program2,278.22487405277695,32.404715612162875,600,1,1,20,5,0
Star0044,Program2,101.11533824121,46.3097792193214,600,1,1,20,5,0
Star0045,Program2,57.70667718647087,20.538002888127394,600,1,1,20,5,0
Star0046,Program2,285.7898925164605,65.3785975645022,600,1,1,20,5,0
Star0047,Program2,29.9461416996877,36.42826817459763,600,1,1,20,5,0
Star0048,Program2,15.723819415281014,-16.36149848476353,600,1,1,20,5,0
Star0049,Program2,318.3431945473457,3.903655966328344,600,1,1,20,5,0
Star0050,Program2,100.27181143311418,38.39813280247688,600,1,1,20,5,0
Star0051,Program2,292.66420882506037,20.425375989332537,600,1,1,20,5,0
Star0052,Program2,32.15621613294718,30.20354633708199,600,1,1,20,5,0
Star0053,Program2,334.2791932244022,30.083385484757613,600,1,1,20,5,0
Star0054,Program2,282.443297539632,28.99857578720905,600,1,1,20,5,0
Star0055,Program2,356.87238184797224,47.58874799426238,600,1,1,20,5,0
Star0056,Program2,286.9794915115255,72.69598695189154,600,1,1,20,5,0
Star0057,Program2,39.22445260692348,45.196017425930876,600,1,1,20,5,0
Star0058,Program2,68.68662490850033,24.605050598612664,600,1,1,20,5,0
Star0059,Program2,56.566891717474505,-15.352020748696091,600,1,1,20,5,0
Star0060,Program3,117.08359123115139,-21.0373297306148,1200,1,1,10,15,0
Star0061,Program3,8.775373568073007,-5.142369663694751,1200,1,1,10,15,0
Star0062,Program3,90.08112330236565,64.69439822795363,1200,1,1,10,15,0
Star0063,Program3,57.48750517624137,-15.395059095109431,1200,1,1,10,15,0
Star0064,Program3,339.7852039238795,-14.86987707996353,1200,1,1,10,15,0
Star0065,Program3,12.08373870520245,46.97379354332429,1200,1,1,10,15,0
Star0066,Program3,359.5054819344938,18.74004290255695,1200,1,1,10,15,0
Star0067,Program3,325.27640616194503,32.53598126743104,1200,1,1,10,15,0
Star0068,Program3,353.2949557440754,59.58422531536459,1200,1,1,10,15,0
Star0069,Program3,111.36683359197963,33.31288913924281,1200,1,1,10,15,0
Star0070,Program3,330.5332723712226,61.42346399205951,1200,1,1,10,15,0
Star0071,Program3,357.2073229764213,33.10629345543286,1200,1,1,10,15,0
Star0072,Program3,95.48754530445865,17.521730362890025,1200,1,1,10,15,0
Star0073,Program3,337.8347984613609,0.9279128959430807,1200,1,1,10,15,0
Star0074,Program3,67.88641472558152,1.2008555210464351,1200,1,1,10,15,0
Star0075,Program3,323.8669758797798,26.22049982504106,1200,1,1,10,15,0
Star0076,Program3,84.27886750440848,-10.30119655622157,1200,1,1,10,15,0
Star0077,Program3,310.1408956384627,3.795413372744875,1200,1,1,10,15,0
Star0078,Program3,88.45860606135494,35.81933582351785,1200,1,1,10,15,0
Star0079,Program3,20.591208469939602,43.284892304869174,1200,1,1,10,15,0
Star0080,Program3,66.06798345241134,-14.568483528509788,1200,1,1,10,15,0
Star0081,Program3,89.76267046595495,-16.899235863710842,1200,1,1,10,15,0
Star0082,Program3,89.70636315471654,-2.2571581054712198,1200,1,1,10,15,0
Star0083,Program3,313.65979849293313,72.15835935085488,1200,1,1,10,15,0
Star0084,Program3,273.81026151511,3.54840721062331,1200,1,1,10,15,0
Star0085,Program3,346.91231173035436,10.081997016528064,1200,1,1,10,15,0
Star0086,Program3,334.75536254015134,-6.871444957803035,1200,1,1,10,15,0
Star0087,Program3,328.57013986776434,44.236762291382774,1200,1,1,10,15,0
Star0088,Program3,302.69207202164444,16.128458476119633,1200,1,1,10,15,0
Star0089,Program3,323.79308795660535,-21.73991998911427,1200,1,1,10,15,0
Star0090,Program4,292.11650705294494,30.476869047443316,300,1,5,8,1,0
Star0091,Program4,59.73583584965536,8.533635421429551,300,1,5,8,1,0
Star0092,Program4,42.22327428787105,14.665008116373812,300,1,5,8,1,0
Star0093,Program4,316.844391443948,41.22044081654772,300,1,5,8,1,0
Star0094,Program4,119.4548993724764,51.02007627832563,300,1,5,8,1,0
Star0095,Program4,71.98772024363166,-21.356789161831955,300,1,5,8,1,0
Star0096,Program4,334.4348586854114,32.47455603585502,300,1,5,8,1,0
Star0097,Program4,329.9849260062127,32.14024179641781,300,1,5,8,1,0
Star0098,Program4,310.21047520646476,8.27698423714719,300,1,5,8,1,0
Star0099,Program4,275.30621881739575,-18.578844326398084,300,1,5,8,1,0
Star0100,Program4,12.70469058078254,37.804324734638456,300,1,5,8,1,0
Star0101,Program4,39.34522816785636,61.753401891620285,300,1,5,8,1,0
Star0102,Program4,13.879494242456872,68.20602783192086,300,1,5,8,1,0
Star0103,Program4,88.746923105993,2.4080758486684886,300,1,5,8,1,0
Star0104,Program4,332.76927052879756,-8.622092292951024,300,1,5,8,1,0
Star0105,Program4,333.28622658616797,27.560493404196166,300,1,5,8,1,0
Star0106,Program4,310.1780783980023,3.4455332120148086,300,1,5,8,1,0
Star0107,Program4,19.096050726798808,25.94149407617553,300,1,5,8,1,0
Star0108,Program4,13.487034496517595,46.97839000827244,300,1,5,8,1,0
Star0109,Program4,310.671266170822,37.34757568807099,300,1,5,8,1,0
Star0110,Program4,273.96155843831457,15.34059078056481,300,1,5,8,1,0
Star0111,Program4,275.0913681535183,23.376597696658322,300,1,5,8,1,0
Star0112,Program4,107.94824496157082,20.476997083586866,300,1,5,8,1,0
Star0113,Program4,89.16044875720604,74.065729503901,300,1,5,8,1,0
Star0114,Program4,353.86838173802477,64.53461262925882,300,1,5,8,1,0
Star0115,Program4,344.04175438443286,-7.538328127964533,300,1,5,8,1,0
Star0116,Program4,282.74616057551395,0.9040754568771519,300,1,5,8,1,0
Star0117,Program4,324.53624846614764,-1.7969713288450464,300,1,5,8,1,0
Star0118,Program4,89.03135693643435,-21.39012151439742,300,1,5,8,1,0
Star0119,Program4,67.55119982381314,-10.192776884062184,300,1,5,8,1,0
Star0120,Program5,19.06732257078562,36.46101226483118,3600,1,1,1,1,0
Star0121,Program5,80.63473634581305,43.01318941312138,3600,1,1,1,1,0
Star0122,Program5,311.7399623823158,35.41679292965806,3600,1,1,1,1,0
Star0123,Program5,305.11918553356145,28.163234380759306,3600,1,1,1,1,0
Star0124,Program5,13.188829213363078,-9.168271117205236,3600,1,1,1,1,0
Star0125,Program5,48.73006147835042,-4.1103086483602596,3600,1,1,1,1,0
Star0126,Program5,277.6825025643967,-9.583231719186927,3600,1,1,1,1,0
Star0127,Program5,336.9418541230101,-8.223020200318956,3600,1,1,1,1,0
Star0128,Program5,277.16167702561955,44.84495849877746,3600,1,1,1,1,0
Star0129,Program5,54.50757588855686,-12.148308837326724,3600,1,1,1,1,0
Star0130,Program5,7.899314583842852,-4.357497694372668,3600,1,1,1,1,0
Star0131,Program5,46.26856531696916,-12.319955805840522,3600,1,1,1,1,0
Star0132,Program5,59.23332219848845,70.5140910730961,3600,1,1,1,1,0
Star0133,Program5,21.410528482810776,29.920117574597768,3600,1,1,1,1,0
Star0134,Program5,19.637253627335042,10.061132832444642,3600,1,1,1,1,0
Star0135,Program5,20.198240512620657,60.16094234567095,3600,1,1,1,1,0
Star0136,Program5,78.9549263662447,18.313496005026778,3600,1,1,1,1,0
Star0137,Program5,351.67952080702594,-0.4882372262559045,3600,1,1,1,1,0
Star0138,Program5,26.547532994726396,58.391133885074936,3600,1,1,1,1,0
Star0139,Program5,49.28670204858872,-0.7068100080161486,3600,1,1,1,1,0
Star0140,Program5,350.00786282872974,3.199962250678766,3600,1,1,1,1,0
Star0141,Program5,312.5717890953641,-22.797967361781986,3600,1,1,1,1,0
Star0142,Program5,272.30556676529244,52.19543455610054,3600,1,1,1,1,0
Star0143,Program5,341.43800369445273,-20.011274464961772,3600,1,1,1,1,0
Star0144,Program5,110.49465336560348,36.562802291625616,3600,1,1,1,1,0
Star0145,Program5,68.3301828338789,18.497834493659298,3600,1,1,1,1,0
Star0146,Program5,98.64245229358528,9.546988961348703,3600,1,1,1,1,0
Star0147,Program5,101.44891859603973,-13.166624495917858,3600,1,1,1,1,0
Star0148,Program5,290.3891094206386,69.73926351083918,3600,1,1,1,1,0
Star0149,Program5,52.53426497990182,44.2782032014357,3600,1,1,1,1,0
Star0150,Program6,278.9464177440673,42.583140198282344,300,1,1,40,1,0
Star0151,Program6,284.26983028558044,48.01294224995451,300,1,1,40,1,0
Star0152,Program6,294.13632422438775,45.92560309133908,300,1,1,40,1,0
Star0153,Program6,298.012626927321,45.44155048516742,300,1,1,40,1,0
Star0154,Program6,275.1748127983542,43.463439658676926,300,1,1,40,1,0
Star0155,Program6,290.09536323730794,45.45989757683451,300,1,1,40,1,0
Star0156,Program6,292.2774292278221,46.15365336589788,300,1,1,40,1,0
Star0157,Program6,292.4832613044031,43.523140824708754,300,1,1,40,1,0
Star0158,Program6,294.03624219570617,43.63150155474302,300,1,1,40,1,0
Star0159,Program6,276.7302375130229,46.32515444713944,300,1,1,40,1,0
Star0160,Program6,274.9228388663649,40.74438996626498,300,1,1,40,1,0
Star0161,Program6,289.670452969105,46.462767623008965,300,1,1,40,1,0
Star0162,Program6,294.51037418729464,47.767269393965876,300,1,1,40,1,0
Star0163,Program6,298.9360717826964,40.44579443917359,300,1,1,40,1,0
Star0164,Program6,277.74302067901374,42.917578537352696,300,1,1,40,1,0
Star0165,Program6,277.71123963438504,48.606555969885484,300,1,1,40,1,0
Star0166,Program6,299.4892736362687,41.92078859308992,300,1,1,40,1,0
Star0167,Program6,298.5347564333738,40.3090535382345,300,1,1,40,1,0
Star0168,Program6,290.1822894254986,46.2489195156844,300,1,1,40,1,0
Star0169,Program6,296.6156322180548,48.69513421946941,300,1,1,40,1,0
Star0170,Program6,280.8591418412508,43.50308378186949,300,1,1,40,1,0
Star0171,Program6,271.61884061002644,45.60688375202693,300,1,1,40,1,0
Star0172,Program6,290.11886715264734,41.53741281930715,300,1,1,40,1,0
Star0173,Program6,297.2101041366256,49.0157526136392,300,1,1,40,1,0
Star0174,Program6,294.37248018943313,41.90152075251986,300,1,1,40,1,0
Star0175,Program6,287.39201184934353,47.09282509599942,300,1,1,40,1,0
Star0176,Program6,298.4158061057085,45.39840582474774,300,1,1,40,1,0
Star0177,Program6,275.2665399501266,45.37636229499343,300,1,1,40,1,0
Star0178,Program6,289.50633877766126,48.97609800250471,300,1,1,40,1,0
Star0179,Program6,282.907703377717,48.07585748800636,300,1,1,40,1,0
